"id","idCoin","openTime","open","high","low","close","volume","closeTime","quoteAssetVolume","numberOfTrader","takerBuyBaseAssetVolume","takerBuyQuoteAssetVolume","ignore","created_at","updated_at"
"2853539","410","1677056400000","23965.7800000000","24171.9000000000","23941.8300000000","24105.6000000000","16748.2810100000","1677059999999","402846838.8565014000","517418","8696.0771200000","209156680.0650466000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853540","410","1677060000000","24107.5400000000","24200.0000000000","24076.0600000000","24181.6900000000","11212.1579100000","1677063599999","270616297.2002572000","376847","5584.7141200000","134800064.7648137000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853541","410","1677063600000","24182.3800000000","24216.5500000000","24043.4300000000","24160.8700000000","13936.9524100000","1677067199999","336402750.6733811000","427365","6959.8376100000","167996131.0370178000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853542","410","1677067200000","24160.8700000000","24235.3700000000","24086.1900000000","24129.6800000000","13080.6612800000","1677070799999","316159081.1174660000","403879","6598.8459600000","159496842.4255700000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853543","410","1677070800000","24130.6700000000","24155.3700000000","23958.0000000000","24109.7100000000","16030.7600200000","1677074399999","385882353.3967748000","482983","7804.1816500000","187875702.0298644000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853544","410","1677074400000","24110.8000000000","24118.5100000000","23916.3200000000","23939.7500000000","23103.2792300000","1677077999999","554685101.9624591000","646572","11188.3548200000","268632371.0125456000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853545","410","1677078000000","23939.7500000000","24005.1100000000","23627.0800000000","23713.6100000000","34036.7068000000","1677081599999","809577594.7766595000","864212","16520.0597900000","392956221.8416177000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853546","410","1677081600000","23714.9400000000","23766.6800000000","23574.6900000000","23634.9800000000","19463.1320300000","1677085199999","460992842.8289166000","581733","9622.9771800000","227934801.6217910000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853547","410","1677085200000","23633.6400000000","23785.7900000000","23588.6300000000","23745.8300000000","14589.4973200000","1677088799999","345650792.8083440000","453082","7331.9947700000","173713177.2271975000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853548","410","1677088800000","23745.8300000000","23834.3200000000","23720.0000000000","23740.0800000000","12162.3105500000","1677092399999","289287115.2150030000","412299","6050.3664700000","143916860.9993351000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853549","410","1677092400000","23740.0800000000","23972.9700000000","23650.0000000000","23791.6700000000","28554.8014500000","1677095999999","680152558.5805035000","765301","14199.5617600000","338242880.1654835000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853550","410","1677096000000","23791.6800000000","23877.9900000000","23735.1900000000","23799.4900000000","12363.2643300000","1677099599999","294254746.8880675000","412398","6124.9984900000","145786436.9351605000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853551","410","1677099600000","23798.2500000000","23848.8100000000","23740.0000000000","23801.7700000000","6373.6617400000","1677103199999","151680578.6842179000","286827","3213.8599800000","76487292.7089067000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853552","410","1677103200000","23802.7300000000","24105.0100000000","23780.7400000000","24100.6800000000","10103.6741000000","1677106799999","242170428.5172102000","389068","5254.0052400000","125931440.4211670000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853553","410","1677106800000","24102.9300000000","24218.9200000000","24077.6400000000","24182.2100000000","10938.0317700000","1677110399999","264268082.3375571000","383261","5539.5943000000","133839796.8140402000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853554","410","1677110400000","24182.2100000000","24246.0600000000","24124.3300000000","24129.2200000000","10161.6864400000","1677113999999","245719713.9825123000","351331","4907.5051700000","118675717.9164158000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853555","410","1677114000000","24129.9600000000","24208.1600000000","24125.1600000000","24189.4300000000","7647.3663800000","1677117599999","184747461.1019723000","267206","4006.9393900000","96805663.6753691000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853556","410","1677117600000","24189.4300000000","24594.0000000000","24165.7700000000","24531.6100000000","25275.3649100000","1677121199999","616528704.0593392000","604926","13116.1769200000","319908721.7835855000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853557","410","1677121200000","24531.6100000000","24599.5900000000","24433.8300000000","24454.8500000000","14943.6367600000","1677124799999","366499524.3077777000","430069","7364.2429400000","180618110.1480881000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853558","410","1677124800000","24454.8500000000","24526.0800000000","24421.4800000000","24521.2400000000","9569.3845300000","1677128399999","234074125.2415367000","303979","4803.6293600000","117504954.2007740000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853559","410","1677128400000","24519.9200000000","24523.5600000000","24346.3200000000","24391.3400000000","12149.2868300000","1677131999999","296919864.0596266000","356423","5876.6648300000","143617616.5103241000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853560","410","1677132000000","24391.3400000000","24416.1100000000","24311.3500000000","24390.3600000000","9146.7138200000","1677135599999","222922289.3342957000","320875","4532.1532600000","110457352.7316057000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853561","410","1677135600000","24389.6000000000","24430.0000000000","24361.7700000000","24376.2700000000","10027.5820100000","1677139199999","244691173.7004583000","313182","4926.4863700000","120221180.5062381000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853562","410","1677139200000","24377.1200000000","24494.2800000000","24362.4100000000","24406.7800000000","12304.1300900000","1677142799999","300589862.6389702000","395368","6167.7994800000","150681247.2919416000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853563","410","1677142800000","24406.7800000000","24468.7500000000","24264.5800000000","24282.4200000000","12182.8231000000","1677146399999","297013992.1659433000","392067","6051.5269000000","147543854.6332237000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853564","410","1677146400000","24282.4200000000","24314.3400000000","24190.0000000000","24255.9200000000","14079.3890800000","1677149999999","341618491.9488408000","425633","6969.9898600000","169125940.3960435000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853565","410","1677150000000","24255.9300000000","24268.6100000000","23647.4600000000","23780.2000000000","34391.3569900000","1677153599999","821732126.4053467000","847267","16564.8581900000","395774915.5053698000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853566","410","1677153600000","23780.2100000000","24008.0000000000","23608.0000000000","23912.0900000000","26022.4778200000","1677157199999","619695446.1123028000","675628","12759.5082800000","303869194.6190194000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853567","410","1677157200000","23912.8200000000","24228.4400000000","23837.6700000000","24010.2300000000","37109.0725400000","1677160799999","893022612.8474513000","878660","18787.3921200000","452117843.4344189000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853568","410","1677160800000","24007.8100000000","24160.4400000000","23911.9400000000","24011.3000000000","27856.6650200000","1677164399999","669627369.0489519000","722871","13669.6391300000","328612775.4895137000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853569","410","1677164400000","24012.0200000000","24064.3000000000","23861.4500000000","23950.9200000000","23942.9498200000","1677167999999","573748148.9856022000","655560","11782.4363200000","282356708.8819811000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853570","410","1677168000000","23951.8300000000","24008.7600000000","23752.9300000000","23762.6100000000","20675.1341900000","1677171599999","493997717.8058116000","570281","10188.0829300000","243449467.0429799000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853571","410","1677171600000","23760.2300000000","23985.0200000000","23745.0000000000","23840.9700000000","20745.4048300000","1677175199999","495011662.6824834000","589092","10529.5032400000","251254630.9903491000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853572","410","1677175200000","23840.9700000000","23907.1400000000","23725.1000000000","23861.7200000000","15112.5786200000","1677178799999","359995428.1775703000","465549","7582.0199400000","180617996.5466871000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853573","410","1677178800000","23861.7200000000","24056.0000000000","23835.0000000000","23971.5000000000","16089.2795200000","1677182399999","385698216.1805716000","476026","8145.2782200000","195266990.1702801000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853574","410","1677182400000","23971.5100000000","24069.8700000000","23902.0400000000","23943.8000000000","13298.5486400000","1677185999999","319138958.0879595000","412876","6599.5919500000","158385382.7974687000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853575","410","1677186000000","23943.8000000000","24014.4800000000","23862.4400000000","23873.5700000000","7976.6456200000","1677189599999","190998536.3559749000","293236","3904.6026300000","93500772.4754084000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853576","410","1677189600000","23874.9800000000","23902.3800000000","23756.7700000000","23866.1100000000","9696.3524400000","1677193199999","231043224.5706106000","346961","4838.0024200000","115279052.0494732000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853577","410","1677193200000","23866.1100000000","23958.0000000000","23825.0000000000","23940.2000000000","7996.6243700000","1677196799999","191049071.7110428000","301811","4006.6538400000","95729540.7147495000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853578","410","1677196800000","23940.2000000000","24022.8700000000","23890.0000000000","23958.7100000000","9447.1015100000","1677200399999","226243534.2439822000","330472","4658.0124500000","111561025.3124105000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853579","410","1677200400000","23958.7100000000","24132.3500000000","23956.8000000000","24002.8500000000","13218.5821800000","1677203999999","317931133.6061216000","422749","6730.4720700000","161882203.1875417000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853580","410","1677204000000","24001.7800000000","24029.9100000000","23907.1500000000","23940.4200000000","9441.3601200000","1677207599999","226312342.4706443000","331975","4557.6998200000","109251804.6923728000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853581","410","1677207600000","23940.4200000000","23998.1000000000","23921.4600000000","23954.0500000000","5655.4875500000","1677211199999","135513012.4665626000","240557","2919.8714300000","69965115.6803713000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853582","410","1677211200000","23954.5000000000","23986.1200000000","23923.8800000000","23942.2100000000","6471.5229000000","1677214799999","155087728.7369136000","243571","3181.6810300000","76251933.6682921000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853583","410","1677214800000","23941.7700000000","23948.1500000000","23850.0000000000","23896.6000000000","9011.8900000000","1677218399999","215354945.7272550000","311505","4359.8665500000","104188108.2522794000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853584","410","1677218400000","23896.6000000000","23913.5900000000","23780.0000000000","23892.0600000000","10622.6920000000","1677221999999","253335359.8916670000","366372","5250.3806500000","125223221.1301312000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853585","410","1677222000000","23891.1900000000","23905.0000000000","23766.6000000000","23830.3200000000","11181.7462900000","1677225599999","266475945.1814507000","380485","5764.0972300000","137357240.3911810000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853586","410","1677225600000","23831.2200000000","23973.7900000000","23754.0300000000","23900.3400000000","13284.8982100000","1677229199999","316928025.4609643000","447648","6755.0368400000","161162847.5983509000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853587","410","1677229200000","23900.3400000000","23934.2800000000","23811.0300000000","23829.0300000000","8560.5805700000","1677232799999","204335297.1399212000","330872","4182.2279600000","99832682.1586781000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853588","410","1677232800000","23829.0300000000","23886.4700000000","23778.0000000000","23861.8600000000","8835.4416500000","1677236399999","210597523.0759467000","342927","4410.9192200000","105143105.8093616000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853589","410","1677236400000","23860.8100000000","23897.3300000000","23832.9900000000","23883.7200000000","7651.8312100000","1677239999999","182638224.4437506000","320222","3898.8737800000","93064461.1219349000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853590","410","1677240000000","23883.7200000000","24027.4400000000","23858.7500000000","23886.7000000000","13018.6980700000","1677243599999","311405512.9133206000","460933","6620.9895200000","158382855.2152292000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853591","410","1677243600000","23886.7000000000","24005.0000000000","23680.0000000000","23781.7600000000","21787.1087900000","1677247199999","518867922.2096614000","680989","10602.6388200000","252501937.1347885000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853592","410","1677247200000","23781.7600000000","23860.8800000000","23685.2700000000","23810.2000000000","17563.5198600000","1677250799999","417610734.5416467000","603061","8796.2814800000","209163775.2097309000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853593","410","1677250800000","23810.2000000000","23846.2600000000","23322.0100000000","23351.3100000000","35956.6242800000","1677254399999","846763831.8080782000","961051","17082.3936300000","402303426.4218122000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853594","410","1677254400000","23349.2500000000","23353.1000000000","22940.0000000000","23191.6700000000","41835.2703300000","1677257999999","968445574.2103191000","999890","20305.2461000000","470078160.9420334000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853595","410","1677258000000","23191.6800000000","23197.2600000000","23019.2700000000","23066.4500000000","17389.8954100000","1677261599999","402124822.4094548000","567348","8620.8538500000","199352795.7277668000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853596","410","1677261600000","23066.4500000000","23150.0000000000","23013.0000000000","23087.5900000000","13007.3200100000","1677265199999","300409859.8557139000","486380","6549.5576400000","151271404.8600317000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853597","410","1677265200000","23087.3600000000","23190.7200000000","22841.1900000000","23182.2700000000","22216.2165900000","1677268799999","511977590.0215693000","678409","11083.7927200000","255470665.4428493000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853598","410","1677268800000","23182.2700000000","23332.7900000000","23147.7200000000","23213.6200000000","22137.5773500000","1677272399999","514309845.2300166000","706491","11427.5343600000","265502465.6784768000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853599","410","1677272400000","23213.6200000000","23239.2500000000","23062.3000000000","23102.5900000000","9117.3950200000","1677275999999","211149678.7325112000","448415","4465.1507600000","103413448.8103765000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853600","410","1677276000000","23103.9700000000","23171.1800000000","22974.3000000000","23119.8600000000","8932.3481100000","1677279599999","206148968.2659579000","448656","4354.7696100000","100514678.5109492000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853601","410","1677279600000","23119.8600000000","23209.4200000000","23030.0000000000","23185.2900000000","7237.4665200000","1677283199999","167556687.7470105000","420446","3684.7860100000","85310755.2598496000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853602","410","1677283200000","23184.0400000000","23203.9300000000","23108.7700000000","23165.6100000000","7550.4307200000","1677286799999","174911728.3366244000","453309","3766.6094200000","87258276.2348364000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853603","410","1677286800000","23165.6100000000","23207.7100000000","23132.9600000000","23182.5600000000","5200.8209200000","1677290399999","120508299.6903537000","273603","2703.4709300000","62642034.4812898000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853604","410","1677290400000","23182.5600000000","23219.1300000000","23050.0000000000","23085.0100000000","8295.9593500000","1677293999999","191833215.5613373000","423557","3997.5019700000","92434459.1159680000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853605","410","1677294000000","23085.0100000000","23128.0400000000","23045.3300000000","23077.6400000000","5663.9210800000","1677297599999","130806466.9300543000","271927","2789.5225000000","64424254.8245761000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853606","410","1677297600000","23077.1200000000","23129.6500000000","23055.0200000000","23127.2200000000","5954.6494000000","1677301199999","137506670.1496767000","327349","3021.0977400000","69765337.5602941000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853607","410","1677301200000","23127.7300000000","23129.1000000000","23023.2300000000","23040.5700000000","7852.0393100000","1677304799999","181127705.2547460000","285955","3776.0087000000","87104227.1354767000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853608","410","1677304800000","23040.5700000000","23106.3500000000","23038.3400000000","23088.6000000000","5117.8400800000","1677308399999","118104164.1169904000","327419","2656.2540600000","61298344.8739998000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853609","410","1677308400000","23089.0600000000","23123.7000000000","23069.0300000000","23117.1600000000","5883.5417400000","1677311999999","135878206.7492865000","360906","2960.2312600000","68366698.6352620000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853610","410","1677312000000","23117.1000000000","23158.1600000000","23096.9900000000","23100.9800000000","6641.0118000000","1677315599999","153573759.5009718000","406201","3289.5045100000","76072209.6379259000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853611","410","1677315600000","23101.2700000000","23122.9300000000","23000.0000000000","23059.2400000000","9709.4375100000","1677319199999","223874560.9425521000","388245","4486.0861600000","103443837.8808079000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853612","410","1677319200000","23059.2400000000","23066.5900000000","22925.2200000000","22931.0500000000","9819.9853900000","1677322799999","225791299.5036416000","398034","4698.0260400000","108024120.1523591000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853613","410","1677322800000","22931.0500000000","23014.9200000000","22906.5000000000","22983.8500000000","9336.3093800000","1677326399999","214463478.2637739000","422659","4640.7794800000","106604702.3266234000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853614","410","1677326400000","22983.8500000000","23021.3600000000","22858.3500000000","23018.3400000000","12059.3336200000","1677329999999","276720102.3232184000","502003","5936.3677800000","136226670.2510271000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853615","410","1677330000000","23017.4700000000","23086.0000000000","22990.3300000000","23004.1200000000","8502.5733600000","1677333599999","195797803.9573976000","404107","4202.3321500000","96775324.7941418000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853616","410","1677333600000","23003.3400000000","23049.0000000000","22976.2900000000","23001.8700000000","6922.1700700000","1677337199999","159254600.7372999000","348595","3449.2477000000","79358098.6081411000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853617","410","1677337200000","23001.8700000000","23033.4400000000","22970.1700000000","23006.1800000000","5878.9899300000","1677340799999","135229982.1633453000","292079","2957.3050900000","68025544.9015279000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853618","410","1677340800000","23006.1800000000","23086.2900000000","22995.0400000000","23012.5500000000","8810.5724200000","1677344399999","203023399.7870753000","443230","4413.6090800000","101708815.6228598000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853619","410","1677344400000","23012.9500000000","23052.2900000000","23002.4800000000","23042.5200000000","5784.3841700000","1677347999999","133192960.0396159000","286957","2929.9991000000","67468369.3529940000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853620","410","1677348000000","23042.0500000000","23051.3100000000","22969.3100000000","22979.3000000000","8262.5161000000","1677351599999","190090006.5820269000","385239","3883.0376600000","89337170.4038614000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853621","410","1677351600000","22979.3000000000","23017.1100000000","22912.1000000000","22983.0500000000","9127.4325200000","1677355199999","209606237.3272704000","342401","4463.4514500000","102503540.7168848000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853622","410","1677355200000","22983.7800000000","22999.3500000000","22722.0000000000","22922.5800000000","13157.9743600000","1677358799999","301293442.1684233000","541922","6252.6344800000","143193744.2997908000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853623","410","1677358800000","22923.3200000000","22961.9500000000","22847.1500000000","22934.4200000000","8826.8661800000","1677362399999","202248469.4057813000","393488","4395.7846200000","100722540.5654847000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853624","410","1677362400000","22933.6800000000","23172.0000000000","22901.8800000000","23118.7300000000","9438.7709600000","1677365999999","217503499.5714304000","501737","4947.8086700000","114013444.2553539000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853625","410","1677366000000","23117.9900000000","23185.9900000000","23094.8000000000","23157.0700000000","7514.2797300000","1677369599999","173946241.2092234000","343646","3823.4690900000","88512174.2726447000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853626","410","1677369600000","23157.0700000000","23166.9100000000","23080.0900000000","23097.9700000000","5757.9461000000","1677373199999","133111735.3545078000","345559","2808.3349500000","64923220.2317734000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853627","410","1677373200000","23097.2500000000","23126.8800000000","23068.5100000000","23112.7000000000","4418.3143300000","1677376799999","102081204.8806581000","226686","2177.2004100000","50303593.3663374000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853628","410","1677376800000","23112.7000000000","23249.9900000000","23059.1800000000","23236.0100000000","7998.8945400000","1677380399999","185101657.2524909000","382415","4028.9373100000","93237493.7469258000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853629","410","1677380400000","23237.2900000000","23250.0000000000","23184.1000000000","23214.5300000000","7368.8710000000","1677383999999","171124439.1631838000","360487","3709.2347100000","86140502.1921370000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853630","410","1677384000000","23214.5300000000","23227.1700000000","23152.3500000000","23189.2700000000","5521.9847200000","1677387599999","128098192.6405449000","321471","2706.2816700000","62780533.5047862000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853631","410","1677387600000","23189.5900000000","23202.0000000000","23125.0000000000","23127.0600000000","5114.2000400000","1677391199999","118502983.5618133000","241874","2482.8671800000","57533209.9701017000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853632","410","1677391200000","23126.4400000000","23171.0000000000","23090.0000000000","23167.4000000000","6005.6345900000","1677394799999","138949150.6840895000","299476","3129.9324400000","72417224.1829230000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853633","410","1677394800000","23167.7200000000","23209.9600000000","23138.4000000000","23154.5700000000","5949.7754700000","1677398399999","137855628.2623166000","304382","2979.2881000000","69031432.1204035000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853634","410","1677398400000","23154.5700000000","23175.3600000000","23112.3500000000","23151.9500000000","5332.5692700000","1677401999999","123417885.5666597000","298500","2618.9124800000","60613512.4861065000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853635","410","1677402000000","23152.3900000000","23293.9700000000","23150.3300000000","23279.5000000000","10321.2163900000","1677405599999","239701009.8323236000","404534","5216.9921100000","121166062.1564509000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853636","410","1677405600000","23278.1900000000","23282.2500000000","23207.1900000000","23236.8100000000","6026.8651000000","1677409199999","140058261.5880858000","325811","2861.5525900000","66500481.7834405000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853637","410","1677409200000","23236.9100000000","23260.0000000000","23200.0300000000","23253.4400000000","6205.4251200000","1677412799999","144149737.7672997000","338226","3111.8033400000","72288148.6279828000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853638","410","1677412800000","23253.4400000000","23280.8400000000","23126.4700000000","23161.9900000000","9892.3804700000","1677416399999","229541859.7472293000","439761","4667.8550700000","108317158.9515549000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853639","410","1677416400000","23162.4600000000","23219.3100000000","23137.0000000000","23214.1500000000","6263.4274700000","1677419999999","145167034.3500105000","356029","2999.9459700000","69531324.3158559000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853640","410","1677420000000","23213.1500000000","23331.2600000000","23180.0200000000","23193.6500000000","12352.1429200000","1677423599999","287086876.1593311000","543228","6227.9962600000","144760505.7864697000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853641","410","1677423600000","23194.3600000000","23250.0000000000","23175.4200000000","23247.2300000000","7030.4168600000","1677427199999","163188095.1962599000","381251","3520.3381700000","81716876.6289502000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853642","410","1677427200000","23247.9600000000","23256.6500000000","23164.0400000000","23184.9200000000","5966.1620900000","1677430799999","138463462.5553637000","361595","2883.5797300000","66925768.0334949000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853643","410","1677430800000","23184.9200000000","23244.6000000000","23137.0000000000","23239.5400000000","5899.1675900000","1677434399999","136749385.9442889000","304764","2988.8603500000","69291165.5496249000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853644","410","1677434400000","23239.5400000000","23539.9400000000","23221.8200000000","23486.4300000000","17210.9578500000","1677437999999","402536415.4618804000","631969","8995.6926500000","210401828.7889349000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853645","410","1677438000000","23487.3000000000","23544.9300000000","23366.8700000000","23499.3300000000","13147.1563100000","1677441599999","308587589.5563152000","557594","6545.1144300000","153626489.1215208000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853646","410","1677441600000","23499.3300000000","23689.9900000000","23461.8900000000","23639.6800000000","15255.1438800000","1677445199999","359888573.1903485000","617615","7679.0065300000","181168668.4733489000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853647","410","1677445200000","23639.6800000000","23653.0000000000","23550.7500000000","23560.6000000000","8266.5983800000","1677448799999","195122745.0649348000","447485","4061.7521600000","95874563.0397383000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853648","410","1677448800000","23560.6100000000","23595.7600000000","23323.4200000000","23476.4100000000","12914.2559300000","1677452399999","302747630.5946374000","574474","6421.3952000000","150534388.7643555000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853649","410","1677452400000","23477.1400000000","23637.8800000000","23455.0000000000","23554.8500000000","12104.2298100000","1677455999999","284926626.8510161000","440829","6180.5189700000","145488260.8668507000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853650","410","1677456000000","23554.8500000000","23567.6900000000","23451.6600000000","23492.6400000000","7993.6986000000","1677459599999","187848391.3154716000","334331","3856.3449000000","90620387.8949686000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853651","410","1677459600000","23492.1500000000","23563.0000000000","23432.7600000000","23552.7600000000","7112.7538300000","1677463199999","167105585.7281560000","343610","3616.5511400000","84973893.8580447000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
"2853652","410","1677463200000","23553.5200000000","23644.6500000000","23522.7200000000","23558.6400000000","7388.9382500000","1677466799999","174132331.2170219000","399446","3650.7604800000","86037650.2840945000","0.0000000000","2023-05-07 14:23:23","2023-05-07 14:23:23"
